retail_va	demo_va	current_name	mapping_basis	body_normalized_equal	body_bytes	instruction_count	raw_equal	raw_diff_bytes	retail_normalized_sha256
0x00597949	0x00597fe9	HYP__CTexture__EncodeDxtColorBlock_ErrorDiffuseAlpha	UNIQUE_MASKED_WINDOW_MATCH	true	280	95	false	11	ee057d71a5934ee29ac49bb27987d796acbcbbce804f77ec06f681b790057911
0x00597a61	0x00598101	HYP__CFastVB__PackScalarBlock_4BitEndpoints	UNIQUE_MASKED_WINDOW_MATCH	true	294	102	false	14	77ab12549ec1a0f3469aa54c80cc88627bfc73c1b012672957062e24d6a99995
0x00597b87	0x00598227	HYP__CFastVB__PackScalarBlock_InterpolatedEndpoints	UNIQUE_MASKED_WINDOW_MATCH	true	1161	396	false	48	ae3207a10860f418c12ffab80ed5bb465cf7ca8e2cea4553784fc512795432e2
0x00598010	0x005986b0	HYP__CallbackInstallTarget_00587532	EXPANDED_BRACKETED_CONSTANT_DELTA	true	35	11	true	0	24d4f57b96a1f12295e10d9c6e46477f7d9b6cdd91f4770c888e0ca1b54562e5
0x00598056	0x005986f6	HYP__CTexture__EncodeDxt3AlphaBlock	EXPANDED_BRACKETED_CONSTANT_DELTA	true	52	17	true	0	334525148a9f4f4b290d7707f1715013bd80f3236b43cffe938ccffa3357c87d
0x0059808a	0x0059872a	HYP__CTexture__EncodeDxt5AlphaBlock	EXPANDED_BRACKETED_CONSTANT_DELTA	true	52	17	true	0	334525148a9f4f4b290d7707f1715013bd80f3236b43cffe938ccffa3357c87d
0x005980be	0x0059875e	HYP__CFastVB__InitDispatchTableVariant_005980be	UNIQUE_ORDER_CONSTRAINED_MATCH	true	366	48	false	88	e64fbf124c13a467efeca91eff6f0eb030c9e0f66cfc5205f295a87fe0371d77
0x0059822c	0x005988cc	HYP__CFastVB__InitDispatchTableVariant_0059822c	UNIQUE_ORDER_CONSTRAINED_MATCH	true	356	47	false	82	67ceba86a5b08ef6e7a8c6317c87d98bd3a58d7f93312c61504f6e7c82a5fc41
0x00598390	0x00598a30	HYP__CFastVB__DetectCpuFeatureMask	UNIQUE_MASKED_WINDOW_MATCH	true	228	84	false	4	2d4f6769729199815b734f5775cb0a41ba52552084613c8d658df022bd4b17d6
0x00598474	0x00598b14	HYP__CFastVB__InitDispatchOpsFromFeatureFlags	UNIQUE_MASKED_WINDOW_MATCH	true	654	85	false	144	51c59e43e486801b713b97fea776921aa2de66c9351e9104535e8e7c722c8dab
0x00598702	0x00598da2	HYP__CTexture__NodePayloadBaseCtor	UNIQUE_MASKED_WINDOW_MATCH	true	26	7	false	2	2a143bca5666b9084c5d90ca11184f4e5870a3927abdf99359b24f75bbc03d0e
0x0059871c	0x00598dbc	HYP__CDXTexture__ReleaseNodePayloadChain	UNIQUE_MASKED_WINDOW_MATCH	true	45	18	false	2	7d114f950e5de586312aa6bdc237c7098e2d3c0d0d14034636a6a1820eed55c7
0x00598749	0x00598de9	HYP__CTexture__HasSameFormatClassId	UNIQUE_MASKED_WINDOW_MATCH	true	22	9	true	0	6ec6ba8b4559083fe28536a3088010cf769be9b31fa02955e8a27ad70130ae77
0x0059877e	0x005990f5	HYP__CTexture__NodePayloadNoOp	CORRESPONDING_DIRECT_TRANSFER	true	1	1	true	0	ae3f4619b0413d70d3004b9131c3752153074e45725be13b9a148978895e359e
0x0059877f	0x00598e1e	HYP__CTexture__NodePayloadMatchesTypeOrNullIsZero	UNIQUE_MASKED_WINDOW_MATCH	true	31	11	true	0	5ebd4b355811c2e9df3614a2810374c3bdfec232ee1a2581dfa9a9bb7f44696a
0x0059879e	0x00598e3d	HYP__CDXTexture__InvokeNodeScoreOrZero	UNIQUE_MASKED_WINDOW_MATCH	true	20	8	true	0	97f239c9ae0ab1500d857de8292a311810df29a1cd7be431c5a85470c48fdedc
0x005987b2	0x00598e51	HYP__CTexture__AppendNodeAtTail_Link0c	UNIQUE_MASKED_WINDOW_MATCH	true	39	16	true	0	cc94d4d6980e4c834d0e5ba951be3aab963f6a6c7ba9e82b9d3f63beb45fedaa
0x005987d9	0x00598e78	HYP__CDXTexture__NodePayload__ctor	UNIQUE_MASKED_WINDOW_MATCH	true	27	8	false	2	3ec99f6877e772f01f1bf034d877b2d04f569819e65b1e39c78b9e6ce9f11220
0x005987f4	0x00598e93	HYP__CTexture__NodePayloadRecordCtor	UNIQUE_MASKED_WINDOW_MATCH	true	39	10	false	2	acd1c6ac8f1e119f1c35e025846eb3225163ada1c2e5a84915b3047e0ec2ed4f
0x0059881b	0x00598eba	HYP__CTexture__IsFormatChainCompatible	UNIQUE_MASKED_WINDOW_MATCH	true	88	38	false	1	98960a2dbe1c8ca10d5a62f872d4409003aaedb2130e15a315b2cd44565a3947
0x00598873	0x00598f12	HYP__CFastVB__CloneNodeChainWithAddRef	UNIQUE_MASKED_WINDOW_MATCH	true	130	58	false	2	b972797f5790fb23b915903bef66529b57b657c65db541481cef5fe8760ea5b4
0x005988f5	0x00598f94	HYP__CFastVB__CompareNodeValuesByTagAndPayload	UNIQUE_MASKED_WINDOW_MATCH	true	206	98	true	0	1eb92449d60ec3a0ba4d6df0dc0a592a226ec29636c493e211a3f5303b61f35f
0x005989c3	0x00599062	HYP__CTexture__NodeType8_InitDefaults	UNIQUE_MASKED_WINDOW_MATCH	true	24	6	false	2	2819ad7ba59207196dbdbdd68497a2bfd82f2c4790a09d66826e3706c17afc28
0x005989db	0x0059907a	HYP__CTexture__NodeType8_InitFromDescriptor	UNIQUE_MASKED_WINDOW_MATCH	true	42	15	false	2	993de7c82bbf251d4fa542e8b430308ca3239aad0c60d3bb7b4b0769014a0042
0x00598a56	0x005990f6	HYP__CFastVB__InitNodeType9	UNIQUE_MASKED_WINDOW_MATCH	true	43	12	false	2	7bc6fcd3442f73906d02959a0de42726622eca66d7086f6b816f1e291baa8c6d
0x00598a81	0x00599121	HYP__CFastVB__NodeType9__ctor	UNIQUE_MASKED_WINDOW_MATCH	true	60	19	false	2	5afc80c8ab05c4b8221d463053d38e690c54d04a3aa3127ebb4d699f1b53c73c
0x00598abd	0x0059915d	HYP__CFastVB__NodeType9__dtor	UNIQUE_ORDER_CONSTRAINED_MATCH	true	11	2	false	2	01b1fcd329fa67d4211e72b4f783e6c91d0036165a955ec0b75bf63a21387313
0x00598b48	0x005991e8	HYP__CFastVB__InitNodeType10	UNIQUE_MASKED_WINDOW_MATCH	true	57	18	false	2	d0239186884fa4f72d7e234f4609661823e5601c0464d81941966c4e7082e317
0x00598b81	0x00599221	HYP__CFastVB__NodeType10_dtor	UNIQUE_MASKED_WINDOW_MATCH	true	91	39	false	5	ac0ec448ea230169f102f5736f418645c781ff2668830d3f712a348e85b3f557
0x00598d6b	0x0059940b	HYP__CFastVB__InitNodeType13	UNIQUE_MASKED_WINDOW_MATCH	true	57	24	false	2	4872e526d8d67fa8904ea5acd3c7b59568d433a262488a61ff561e1619743df6
0x00598da4	0x00599444	HYP__CDXTexture__NodeType13__ctor	UNIQUE_MASKED_WINDOW_MATCH	true	56	19	false	2	5bf9834c626b54d07b78bdd833fc0e82e8b6d64bc8d7dbb6fe2d6f5644f6b5bf
0x00598ddc	0x0059947c	HYP__CDXTexture__NodeType13__ctorWithRefBump	UNIQUE_MASKED_WINDOW_MATCH	true	70	27	false	2	7ffbc07b126deae5b7407805263a38115be69b4dc1f591d5f12848090a9c7e2d
0x00598e22	0x005994c2	HYP__CTexture__Dtor_ReleaseNodePayloadByKind	UNIQUE_MASKED_WINDOW_MATCH	true	59	23	false	2	5874a60f42529db961e1c01ca1f8fc8d4e4309e3d55c6bf04ca774b476d67888
0x00598e5d	0x005994fd	HYP__CDXTexture__CompareNodePayloadWithOptionalChild	UNIQUE_MASKED_WINDOW_MATCH	true	75	36	false	1	fc491982bc71ed6dc21162b7856cd8a6ec8d0f47d58e79e206faf7c3722a3acd
0x00598f22	0x005995c2	HYP__CDXTexture__Dtor_ReleaseNodePayload_DeleteOnFlag	EXPANDED_BRACKETED_CONSTANT_DELTA	true	28	11	false	3	aef71df795d5f8b51b81931f453d8c5d6348028fd03885f9998845cb4ab79689
0x00598f3e	0x005995de	HYP__CDXTexture__Dtor_NodePayload_DeleteOnFlag	EXPANDED_BRACKETED_CONSTANT_DELTA	true	34	12	false	5	430ec3964022f64f244d977dea5fac0d53336dd8d21088156913caf30f6e1b23
0x00598f60	0x00599600	HYP__CFastVB__NodeType8_scalar_deleting_dtor	EXPANDED_BRACKETED_CONSTANT_DELTA	true	34	12	false	5	430ec3964022f64f244d977dea5fac0d53336dd8d21088156913caf30f6e1b23
0x00598f82	0x00599622	HYP__CFastVB__NodeType9_scalar_deleting_dtor	EXPANDED_BRACKETED_CONSTANT_DELTA	true	34	12	false	5	430ec3964022f64f244d977dea5fac0d53336dd8d21088156913caf30f6e1b23
0x00598fa4	0x00599644	HYP__CFastVB__NodeType10_scalar_deleting_dtor	EXPANDED_BRACKETED_CONSTANT_DELTA	true	28	11	false	3	aef71df795d5f8b51b81931f453d8c5d6348028fd03885f9998845cb4ab79689
0x00598fc0	0x00599660	HYP__CTexture__Dtor_ReleaseNodePayload_DeleteOnFlag	EXPANDED_BRACKETED_CONSTANT_DELTA	true	28	11	false	3	aef71df795d5f8b51b81931f453d8c5d6348028fd03885f9998845cb4ab79689
0x00598fdc	0x0059967c	HYP__CTexture__InitOwnedNodeList	UNIQUE_MASKED_WINDOW_MATCH	true	24	8	true	0	4d55d42be2d4bef65a75882c6a00a687a1f54dae569887807ba3c32c753e09e3
0x00598ff4	0x00599694	HYP__CTexture__FreeOwnedNodeListAndPayloads	UNIQUE_MASKED_WINDOW_MATCH	true	54	24	false	6	86b02a546047a230622fb8437dbeda5c96be9f5cedd51afb7d03d330ea481172
0x0059902a	0x005996ca	HYP__CDXTexture__RegisterSerializedChunk	UNIQUE_MASKED_WINDOW_MATCH	true	311	125	false	10	fdf4817fc9448df48f4d2e02ef4a335eae4a3269ce8547bd0e1f615f3133e5aa
0x00599161	0x00599801	HYP__CTexture__ComputeDebugChunkDwordCount	UNIQUE_ORDER_CONSTRAINED_MATCH	true	12	6	true	0	35926cebcdcc683cb818bd449ac21494b9ad27257cf48c123cd08ca35d2ac217
0x0059916d	0x0059980d	HYP__CTexture__SerializeDebugChunkSymbolRecords	UNIQUE_MASKED_WINDOW_MATCH	true	235	89	true	0	0b5b919f214f3caa49f39c29e6e78941f101939b466c89586d28abcdf09cfc30
0x00599258	0x005998f8	HYP__CFastVB__ComputeNodeSpanAndStride	UNIQUE_MASKED_WINDOW_MATCH	true	181	77	true	0	493362d192943df85ecd031d4264889a507293cf7c9d3f0088ad19ef67dd9670
0x0059930d	0x005999ad	HYP__CTexture__ValidateConstantRegisterDeclarationType	UNIQUE_MASKED_WINDOW_MATCH	true	249	93	false	6	5bbb6dc5017c847af8f1e4c5dffcdb30d975d5563c4b18723f6578ba261eef55
0x00599406	0x00599aa6	HYP__CDXTexture__SerializeFloatGridChunk	UNIQUE_MASKED_WINDOW_MATCH	true	190	77	false	5	c92bfd65bc24cd422ff1c8a188a5347bbd23628367d4487fa0f01bf8845e5042
0x005994c4	0x00599b64	HYP__CDXTexture__ProcessTextureChunkAndEmitBindings	UNIQUE_MASKED_WINDOW_MATCH	true	737	265	false	18	24292834baadede6ded7d3e69218bbab7ea7112f59d06b72fce463ec3ce6235f
0x005997a5	0x00599e45	HYP__CFastVB__InitNodeType17	UNIQUE_MASKED_WINDOW_MATCH	true	60	27	false	2	f7cf9476e08701f9416b939bacaf1533bbea4896752f255ee85dcfb6bca193fa
0x005997e1	0x00599e81	CTexture__NodeType11_Ctor_WithDescriptorCopy	UNIQUE_MASKED_WINDOW_MATCH	true	80	33	false	2	74c97540b1b2f10ab4a4dcce4ccfbf5f3fbc60d604d394aa6c991f62c59e1534
0x00599831	0x00599ed1	CTexture__NodeType11_Dtor_DeleteOnFlag_Body	UNIQUE_MASKED_WINDOW_MATCH	true	71	34	false	2	37df436ac41d85d6544538f1e23c9915e4de1f702b9d5a163f25285b8b66c3f9
0x00599878	0x00599f18	HYP__CFastVB__CloneNodeTreeWithAddRef	UNIQUE_MASKED_WINDOW_MATCH	true	196	84	false	2	9ca2272daee492403eea9fcae1c6110ebde42067f1ee8667e6092e94229f1b78
0x0059993c	0x00599fdc	CTexture__NodeType12_Ctor	UNIQUE_MASKED_WINDOW_MATCH	true	51	16	false	2	04757edd48b5410e96675b7a0105b95e46705177d794e72e61f8a431d6ec3192
0x0059996f	0x0059a00f	CTexture__NodeType12_Ctor_WithStackScalars	UNIQUE_MASKED_WINDOW_MATCH	true	70	23	false	2	50f95b4ddbeadd25906ed034f33dceb4064ff68c47e17282ab3d3f32671b38cd
0x005999b5	0x0059a055	CTexture__NodeType12_ScalarDeletingDtor_Body	UNIQUE_MASKED_WINDOW_MATCH	true	30	12	false	2	a51abf5f51601fe6ff1ea784f1cb4449296a9a07fcc759110adc4a4723e2e138
0x00599a3c	0x0059a0dc	CTexture__NodeType11_Dtor_DeleteOnFlag	EXPANDED_BRACKETED_CONSTANT_DELTA	true	28	11	false	3	aef71df795d5f8b51b81931f453d8c5d6348028fd03885f9998845cb4ab79689
0x00599a58	0x0059a0f8	CTexture__NodeType12_ScalarDeletingDtor	EXPANDED_BRACKETED_CONSTANT_DELTA	true	28	11	false	3	aef71df795d5f8b51b81931f453d8c5d6348028fd03885f9998845cb4ab79689
0x00599a74	0x0059a114	HYP__CFastVB__SelectBestNodeTreeMatch_ReportWarningAndSetFlag	UNIQUE_MASKED_WINDOW_MATCH	true	84	27	false	2	aed623ad8ca89cb6d95acab4773074285eabdac6fb04e81fe5dd06ebd71a27e6
0x00599ac8	0x0059a168	HYP__CFastVB__SelectBestNodeTreeMatch_ReportWarning	UNIQUE_MASKED_WINDOW_MATCH	true	75	24	false	2	9cf392ef919d954ec3d4d2542fc00f9ca998d196fac995e3c0f1aea8baf298ab
0x00599b13	0x0059a1b3	HYP__CFastVB__SetParseErrorAndMarkStateDirty	UNIQUE_MASKED_WINDOW_MATCH	true	86	30	false	3	fa886b80d6d35dcd52f27a8e3875c00958b86cf1dcbc171d52dd38121a5207a2
0x00599b69	0x0059a209	HYP__CFastVB__NodeTreeHasBitFlag0x200	UNIQUE_MASKED_WINDOW_MATCH	true	110	48	false	1	e9775ce8efe1a5935e63f74fa93e464c6a75f61c0ea1fa92b6cbc5de53fbb1a0
0x00599bd7	0x0059a277	HYP__CFastVB__NodeTreeHasOnlyLeafType0to2	UNIQUE_MASKED_WINDOW_MATCH	true	114	51	false	1	9726070ae8cdbf40f18b0137c3ade5dfeb388a59f1908b9b99444725b6c3c286
0x00599c49	0x0059a2e9	HYP__CFastVB__CountNodeTreeExpandedLeafCount	UNIQUE_MASKED_WINDOW_MATCH	true	137	58	false	1	dbcde5b87fb8805d4d620c5d5fee8376b65bef3dacb0f04e8d93e11ff91d9f09
0x00599cd2	0x0059a372	HYP__CFastVB__AreNodeTreesStructurallyEqual	UNIQUE_MASKED_WINDOW_MATCH	true	174	74	true	0	78bd464995f2d4eedeb2d58ba4cec216e92ef0c4784b68ed4043b9680b058cf0
0x00599d80	0x0059a420	HYP__CFastVB__FlattenNodeTreeLeafByLinearIndex	UNIQUE_MASKED_WINDOW_MATCH	true	200	86	false	1	9a79c27a4fd16a149818697dd295cf4c95c5e0b783c692fc34da7b34206e9609
0x00599e48	0x0059a4e8	HYP__CFastVB__ResolveCommonLeafFormat	UNIQUE_MASKED_WINDOW_MATCH	true	437	143	false	4	2516f3a54897c1734d2cd8c77f3c9829c7fa892a619d3432dbf43d91204ce9ef
0x00599ffd	0x0059a69d	HYP__CFastVB__CompareNodePayloadBindingChain	UNIQUE_MASKED_WINDOW_MATCH	true	269	111	true	0	887c791706a84101782dab138518ecc2acb4a0667281aae556c698e6d74ab6a7
0x0059a10a	0x0059a7aa	HYP__CFastVB__ScoreNodeTreePairMismatchBits	UNIQUE_MASKED_WINDOW_MATCH	true	277	105	true	0	e4784b48c59682759ed76fea50b06d8e7cdb431e2dc41e297729e143f7d7c683
0x0059a21f	0x0059a8bf	HYP__CFastVB__AreNodeTreesCompatible	UNIQUE_MASKED_WINDOW_MATCH	true	814	272	true	0	5b5faf2377d5a64ec9f5e9540faa0da852409e8e088304f6fafdc836a649b0b0
0x0059a54d	0x0059abed	HYP__CFastVB__ScoreNodeTreeMatch	UNIQUE_MASKED_WINDOW_MATCH	true	461	170	true	0	097530f8356cd59b4f6ee1803df8caf2124ca374d4e3adf9faaa85cda9b4d4f5
0x0059a71a	0x0059adba	HYP__CFastVB__SelectBestNodeTreeMatch	UNIQUE_MASKED_WINDOW_MATCH	true	1951	694	false	55	586824f151b4cef1228d21d8bdd389164c9ebdbb391cebd714502de75762376c
0x0059aec0	0x0059b560	CTexture__CanUseCompactDecodePath	UNIQUE_MASKED_WINDOW_MATCH	true	125	42	true	0	669cf8e3fbad5d899be68d2d4e8aa687e440a03b2161ccf32db8b1bf5fa2bdf4
0x0059af40	0x0059b5e0	CTexture__ComputeDecodeBlockGeometry	UNIQUE_MASKED_WINDOW_MATCH	true	496	161	false	2	2694a6e8086e5507b19c2ef3cfae573f1e2ab45d337c8f8d3cd6b1d9a772fe47
0x0059b150	0x0059b7f0	CTexture__InitDecodeLookupScratchTables	UNIQUE_MASKED_WINDOW_MATCH	true	118	36	true	0	1f2579e782c8c2cb7f5fc18181457af5205755f04636199ad0586b11eebf91ca
0x0059b1d0	0x0059b870	CTexture__InitializeDecodePipelineFromHeader	UNIQUE_MASKED_WINDOW_MATCH	true	405	135	false	9	c9669a2e6d3dac07653b3b54c01247530b88dbef7adb8758ecf3f2a877d0afed
0x0059b370	0x0059ba10	CTexture__RunDecodeDispatchStage	UNIQUE_MASKED_WINDOW_MATCH	true	290	106	true	0	0b700bb2ae6a986a829adf44e842cb46fd34a536b0f466f8ee2964ea1333b578
0x0059b4a0	0x0059bb40	HYP__CallbackInstallTarget_0059b4eb	UNIQUE_MASKED_WINDOW_MATCH	true	35	12	true	0	d866fb8cbd2524b3bff1b668cc5b4d34f95c53cae23f4713e878ed08fca23a11
0x0059b4d0	0x0059bb70	CTexture__CreateDecodeDispatchContext	UNIQUE_MASKED_WINDOW_MATCH	true	50	14	false	4	755ce2cebe6258f941cac6acdde83251587ca3b12acad327c6ba458f0172fcdc
0x0059b510	0x0059bbb0	CDXTexture__ValidateJpegFrameAndBuildScanLayout	UNANIMOUS_DIRECT_TRANSFER_CHANGED_BODY	false	458	138	not_compared	not_compared	not_compared
0x0059b6f0	0x0059bd90	CTexture__BuildComponentPlaneLayoutTables	UNANIMOUS_DIRECT_TRANSFER_CHANGED_BODY	false	388	122	not_compared	not_compared	not_compared
0x0059b880	0x0059bf20	CTexture__EnsureComponentDecodeScratchBlocks	UNIQUE_MASKED_WINDOW_MATCH	true	158	52	true	0	de9ea723748934336ab3e6e036643f624903ea8815fe7e0e3ef6225bb85d9699
0x0059b920	0x0059bfc0	CDXTexture__DecodeState_RunPostFrameCallbacks	UNIQUE_MASKED_WINDOW_MATCH	true	58	19	true	0	8c0bad76000b9629165a04d95ce3a422a37069f21818a7f528cde262ded1690f
0x0059b960	0x0059c000	CDXTexture__DecodeState_AdvanceFrame	UNIQUE_MASKED_WINDOW_MATCH	true	183	70	true	0	3fa6bb684520da2c34a8f588a62274780a3f36795677e3c9e37ffb887e1b1d3f
0x0059ba20	0x0059c0c0	CDXTexture__DecodeState_ResetCallbackContext	UNIQUE_MASKED_WINDOW_MATCH	true	67	16	false	2	b675a7d50e1dfd3b1c724d8516ed229e4c6d795a9cad89e58ed44744a30bce68
0x0059ba70	0x0059c110	HYP__CallbackInstallTarget_0059bab9	UNIQUE_ORDER_CONSTRAINED_MATCH	true	19	4	false	2	40f032cf4a2ca5b20a1d6c4a838566e0e8ebb63623ad2a99efdc48ebc28d5e43
0x0059ba90	0x0059c130	CDXTexture__DecodeState_CreateCallbackContext	UNIQUE_MASKED_WINDOW_MATCH	true	73	17	false	8	02ea268c21d3cc3fd491ad1f8ca66073c158fbf1af93ed686ac610a6e1d709a2
0x0059bae0	0x0059c180	CDXTexture__AllocFromBank_SplitBlock	UNIQUE_MASKED_WINDOW_MATCH	true	304	105	false	4	30da7c5c62b86cfa1b9dff0b44e3826838ae1fb0e8089e432abe2e8638525a93
0x0059bc10	0x0059c2b0	CDXTexture__AllocLinearBlockAndTrack	UNIQUE_MASKED_WINDOW_MATCH	true	166	58	false	1	d819e87486bed2212f8a53b0af9cbab6aa75574a4ec2110eb2c05bb118f135d7
0x0059bcc0	0x0059c360	CDXTexture__AllocRowPointerTableAndRows	UNIQUE_MASKED_WINDOW_MATCH	true	153	63	true	0	3d4feb3de01e6d1d409572821a0b3473820116f65871c8b83c397a68b2c40efe
0x0059bd60	0x0059c400	CDXTexture__AllocMcuRowPointerTableAndRows	UNIQUE_MASKED_WINDOW_MATCH	true	154	64	true	0	8fd98fcab3685266dde6b7fc2241012335d17d92bd62cbd282d9e3e25b172ba0
0x0059be00	0x0059c4a0	CDXTexture__CreateDecodeJobDescriptor	EXPANDED_BRACKETED_CONSTANT_DELTA	true	102	34	true	0	22c4808929f579ed2c43463df3f6994d3117961f1b8b81dd31efeb87502fd9d8
0x0059be70	0x0059c510	CDXTexture__AllocDecodeBlockAndLink	EXPANDED_BRACKETED_CONSTANT_DELTA	true	102	34	true	0	22c4808929f579ed2c43463df3f6994d3117961f1b8b81dd31efeb87502fd9d8
0x0059bee0	0x0059c580	HYP__CallbackInstallTarget_0059c571	UNIQUE_MASKED_WINDOW_MATCH	true	392	154	false	4	69f0b639b96485e246fcba20fd0f3096b4e331af42d418b6a2bf371012a10edc
0x0059c070	0x0059c710	CTexture__ProcessRowBatchesLinearStride	UNIQUE_MASKED_WINDOW_MATCH	true	147	68	true	0	3398ec3bfba42e14d3107fb4e7eff82221dba91a9f0441944c265d8309171118
0x0059c110	0x0059c7b0	CTexture__ProcessRowBatchesMcuStride128	UNIQUE_MASKED_WINDOW_MATCH	true	150	69	true	0	85bcc0c72061524357b29c70cab0fcbb37a9dd20c8483889b0a7153bb777cfa2
0x0059c1b0	0x0059c850	HYP__CallbackInstallTarget_0059c578	UNIQUE_MASKED_WINDOW_MATCH	true	285	109	true	0	3df59c6936e5746d41b309683446e3ce61e2180db885000ed9e0ea376ca30055
0x0059c3f0	0x0059ca90	CDXTexture__ReleaseDecodeBankLists	UNIQUE_MASKED_WINDOW_MATCH	true	222	91	false	2	e52150aec6fe4623121befa758c11efe9c5f5641e1f5e854fbcabfeb4f6fe745
0x0059c510	0x0059cbb0	CDXTexture__InitDecodeAllocatorVtable	UNIQUE_MASKED_WINDOW_MATCH	true	184	52	false	28	331c65fb77d509471ef7dcc66d04e8a04538ffa01a24e15c94f0780fa11c18d8
0x0059c5d0	0x0059cc70	CDXTexture__PumpDecodeAllocatorAndSetStage	UNIQUE_MASKED_WINDOW_MATCH	true	57	18	true	0	6f531d8f5bacbd3dc478feb711b14e4086aa7f5f913f0f4a4dd4cec6a10f8566
0x0059c610	0x0059ccb0	HYP__CFastVB__ReleaseOwnedObjectAndReset_Core	UNIQUE_MASKED_WINDOW_MATCH	true	30	14	true	0	7eb13bc308eefeb08ad32e4c0239e09578cc92fd830bdd2be36705f2a1c918d6
0x0059c630	0x0059ccd0	CTexture__AllocJpegQuantTableDescriptor	CORRESPONDING_DIRECT_TRANSFER	true	30	8	true	0	045160d413abe67152d7b59c2e9432aa3e5b9ad8bea9531a5a57674e45e6e7c6
0x0059c650	0x0059ccf0	CTexture__AllocJpegHuffmanTableDescriptor	CORRESPONDING_DIRECT_TRANSFER	true	30	8	true	0	045160d413abe67152d7b59c2e9432aa3e5b9ad8bea9531a5a57674e45e6e7c6
0x0059c670	0x0059cd10	CDXTexture__CeilDiv	UNIQUE_MASKED_WINDOW_MATCH	true	18	6	true	0	8b35a07c8349af94bece0aab71c71b378486bd0fcaf54b3f6c7547c3666a4e58
0x0059c690	0x0059cd30	CDXTexture__AlignUpToMultiple	UNIQUE_MASKED_WINDOW_MATCH	true	26	11	true	0	ead6aa994d5083aebd7210e01045abcecc1aa0a0e87caced76b9dbdc8c50fb7f
0x0059c6b0	0x0059cd50	CTexture__CopyRowsFromPointerTable	UNIQUE_MASKED_WINDOW_MATCH	true	72	31	true	0	b394afa42c363a9367308e7d3d54d888a1471a842efaadd7c493b5b936a75073
0x0059c700	0x0059cda0	HYP__CFastVB__CopyBlockRows128Bytes	UNIQUE_MASKED_WINDOW_MATCH	true	36	15	true	0	c8d8df2bbf63c5e76102bf23fbf6d93fd0089fb445f416490ab9d93811ef44b6
0x0059c730	0x0059cdd0	CDXTexture__ZeroBufferBytes	UNIQUE_MASKED_WINDOW_MATCH	true	29	12	true	0	d027d9b7bb52416fb4b41b1096cd16ad475f7472614fb632e84cb1b9992a5b12
0x0059c750	0x0059cdf0	CDXTexture__BeginAsyncDecodeJob	UNIQUE_MASKED_WINDOW_MATCH	true	63	27	false	1	4d02c60f8eef23fc2730af079cbb72913a8454b6e60c4c7708a8df9301c6e29b
0x0059c78f	0x0059ce2f	CDXTexture__FinishAsyncDecodeJob	UNIQUE_MASKED_WINDOW_MATCH	true	61	24	false	1	4686d687798583fdbb2649331fe9ec0ed2dfa0df4811aa6d026b2043557e7e5a
0x0059c7cc	0x0059ce6c	CDXTexture__InflateInitStateFromHeader	UNIQUE_MASKED_WINDOW_MATCH	true	223	84	false	7	3c6665c2e8796a68ba143eac137e2726c80d0b7952bd141951a6b8b2d1982bf8
0x0059c8ab	0x0059cf4b	CDXTexture__InflateInit_WindowBits15	UNIQUE_ORDER_CONSTRAINED_MATCH	true	22	6	true	0	daf5720a7ce457cd676471504aab1884cd350955dfffe67743740a8fc2d3ae92
0x0059c8c1	0x0059cf61	CDXTexture__InflateStream_ProcessZlibState	UNIQUE_MASKED_WINDOW_MATCH	true	811	272	false	9	c63b94a16fc75803cbb6c32c41eae7127a5ba42c52395aa4e97d47303bf114da
0x0059cc24	0x0059d2c4	CDXTexture__AllocZeroedDecodeState	UNIQUE_MASKED_WINDOW_MATCH	true	68	30	true	0	745b907ca5426be411d8aef34cff3a9cb805382bcbe2f0dd11d98585beb0952d
0x0059cc68	0x0059d308	CDXTexture__FreeDecodeState	UNIQUE_ORDER_CONSTRAINED_MATCH	true	20	6	true	0	abdeaef8218aec294f39c364d189070207fa0521f64a8ff16e01184025210e1f
0x0059cc7c	0x0059d31c	CDXTexture__AllocOrThrow	UNIQUE_MASKED_WINDOW_MATCH	true	55	19	false	1	8fdc75987664bd3484c2e1f54ddfdb2019a336a49834ec740c15fd7aa40bda0a
0x0059ccb3	0x0059d353	CDXTexture__FreeDecodeBufferIfOwnerPresent	UNIQUE_ORDER_CONSTRAINED_MATCH	true	27	8	true	0	9e62a162f844943590f6702daec8d11286e5815a69b08eff4572ca18db0c45d6
0x0059ccce	0x0059d36e	Memcpy	UNIQUE_MASKED_WINDOW_MATCH	true	37	16	true	0	404f0c543b53230ea8112764c0d5f700f2ef053acd2cb7bb2dceccc60b432b6b
0x0059ccf3	0x0059d393	CDXTexture__MemsetByte	UNIQUE_MASKED_WINDOW_MATCH	true	51	23	true	0	46836ab5aac09288db191304de8ed4c21a1717fdf65870a091f003fc5c57532c
0x0059cd26	0x0059d3c6	CDXTexture__ReadU32BigEndian	UNIQUE_MASKED_WINDOW_MATCH	true	37	12	true	0	4eeac526449cc2f439e183273f785ea1bd1901b151052716852f833510c22119
0x0059cd4b	0x0059d3eb	CDXTexture__ReadChunkBytesAndUpdateCrc	UNIQUE_MASKED_WINDOW_MATCH	true	23	8	true	0	ee4acc58229eba729e3bd8e262dbcc2631ce86857b7c67de1010deff5a8c5157
